0	1	address
132.491411	34.475394	広島県広島市安佐南区八木1丁目21-22
131.588396	34.047927	山口県防府市鐘紡町7-1イオンタウン防府1F
134.682795	34.825387	兵庫県姫路市延末435-3イオンタウン姫路１F
135.418048	34.761883	兵庫県尼崎市塚口本町4丁目8-1グンゼタウンセンターつかしん内ひがしまち南館3F
135.327115	34.422282	大阪府泉佐野市瓦屋2-2-77 いこらもーる泉佐野 2F
135.605821	34.632840	大阪府八尾市光町2-3アリオ八尾2F
137.022769	35.118733	愛知県日進市赤池町箕の手1番プライムツリー赤池1F
136.882625	35.108618	愛知県名古屋市港区港明2-3-2ららぽーと名古屋みなとアクルス1F
139.424588	35.500748	神奈川県座間市広野台2丁目10-4　イオンモール座間１F
139.698509	35.805406	埼玉県川口市宮町18-9ララガーデン川口1F
